CUSTOMER_PROFESSION_HK,CUSTOMER_HK,DV_LOAD_DATETIME,DV_RECORD_SOURCE,PROFESSION,RISK_CATEGORY,ANNUAL_INCOME_INR,ANNUAL_INCOME_BUCKET,WORK_EXPERIENCE
,E9EF91D2836A3D6A880C71604DDA2BC5CF97836539864EE1A7DA3221C3843DF7,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,122548,MEDIUM,2
,0359BDB72FA3B3EE4ADFDFCAE848C4B5CC3C889BC7400EFC01051E9CD67482C9,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,155638,MEDIUM,1
,A486E5558353D0A590552EA5E0B0CCF4D2D9A1EA92D319B2AD5711E9BA10DEB1,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,164038,MEDIUM,5
,0F0B82FAE280AE9FEC1905F029B6EE9A9C85BB6CC5151DA6DAFE38A7902A4A53,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,78821,LOW,1
,8CF04F0D07191F042B1D11880AB80618C2680E8E03BBACC60F9E31160D4FA87F,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,162076,MEDIUM,0
,0D866BA9F9FD0F2CBB2134DAF52356D2021A3686352D5C19D967305BF9E4BBDC,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,184838,MEDIUM,8
,E4E549408422875958476160732390DEFEFCAC7C2BD8353D918FE452D20DE2A6,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,114011,MEDIUM,5
,22FC91DC876C50DB64EFD0EBC175852518CD2BFE6143590AF0B375B0B6C2DF03,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,130706,MEDIUM,3
,C8C817E80216CE409C63A735ACDD40FB7B023BCCA6E87B6FC89973C447B6A858,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,59905,LOW,7
,8AE4C23B80D1E7C8FF79E515FE791EBD68190BAE842DDA7AF193DB125F700452,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,36000,LOW,0
,C7E616822F366FB1B5E0756AF498CC11D2C0862EDCB32CA65882F622FF39DE1B,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,101414,MEDIUM,8
,7A5DF5FFA0DEC2228D90B8D0A0F1B0767B748B0A41314C123075B8289E4E053F,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,61637,LOW,0
,C399E9273F18BF50D4FC695C25A1909E6994CAF1FD120A78E572762945136C2D,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,94844,LOW,7
,47F6C8C4B34D11E58A4B8643EA77722600F0F2A2134C6B5558DE0B704A6EC9FB,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,147052,MEDIUM,9
,735E4A8AA7691B6D7E64836A10FAA46E2246AADB16ADDBF59DB7F7B0F45E6D19,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,97455,LOW,6
,36790ECD55C2030DC553685BEF719DF653F413A20CDAD1BFD1DC934C76686DDD,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,76000,LOW,9
,68FCD1EB684859A314BBF7F7C99037CEAD480F5BB209CCD4725BD319423E832F,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,121377,MEDIUM,7
,C77639710BD89EEA8855346472B0EB9175987E0EAEB35DF92B1712CA09215F05,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,173233,MEDIUM,5
,3038BFB575BEE6A0E61945EFF8784835BB2C720634E42734678C083994B7F018,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,84000,LOW,2
,18D37C950A3E810D9B9A84C72C230CA16B7CEC19F7FB55C625E5441790D448EF,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,136259,MEDIUM,0
,6FC8F95BC6465849249D974D53EECC56C00FFDA0FC3C7024BFA5B8E4D794B072,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,107359,MEDIUM,10
,DB3DEFDA18FAFC0C197740438051C690D98B551A7E449D66390D38FA2DB09B77,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,121725,MEDIUM,12
,477F4B2CDD3FE2B9FDD7DFB887F98252EF26CECF13EB53289116A1344382256D,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,148208,MEDIUM,5
,1FF7B91C979EA344298826C212ADF745783AE8A14A3EDED36D56BA1B0F4BDEEE,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,141383,MEDIUM,7
,AEE4848A8580F31102073D34012CB3700FEE3E61F9FCFD725FCFE5FA4A220EC3,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,126370,MEDIUM,11
,2DFE70C43208F52B9EF4EA7E134705283947116491E81FBAC05F0AEDC25C5956,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,57373,LOW,0
,0F47CAA1AFDC7B7C8F1B627E85DB55BA2193692E714B9DEF1DF80F5B9BE249B4,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,138656,MEDIUM,3
,533EB9A8909F614C351B65E6B8ABA1FFC2890735CE9A8A8936E17C05335DFA47,2025-08-29 13:10:40.344,CRM_CUSTOMER,,UNKNOWN,174501,MEDIUM,9
,18D37C950A3E810D9B9A84C72C230CA16B7CEC19F7FB55C625E5441790D448EF,2025-08-29 12:46:31.091,CRM_CUSTOMER,,UNKNOWN,136259,MEDIUM,0
,68FCD1EB684859A314BBF7F7C99037CEAD480F5BB209CCD4725BD319423E832F,2025-08-29 12:46:31.091,CRM_CUSTOMER,,UNKNOWN,121377,MEDIUM,7
,7A5DF5FFA0DEC2228D90B8D0A0F1B0767B748B0A41314C123075B8289E4E053F,2025-08-29 12:46:31.091,CRM_CUSTOMER,,UNKNOWN,61637,LOW,0
,735E4A8AA7691B6D7E64836A10FAA46E2246AADB16ADDBF59DB7F7B0F45E6D19,2025-08-29 12:46:31.091,CRM_CUSTOMER,,UNKNOWN,97455,LOW,6
,0359BDB72FA3B3EE4ADFDFCAE848C4B5CC3C889BC7400EFC01051E9CD67482C9,2025-08-29 12:46:31.091,CRM_CUSTOMER,,UNKNOWN,155638,MEDIUM,1
891890969855476CD707C4E80435BEFAC46205D6CDFB155435EC2DE6F85F4E02,6B86B273FF34FCE19D6B804EFF5A3F5747ADA4EAA22F1D49C01E52DDB7875B4B,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,15000,LOW,1
BF74BBE5399808AE076C7B9EEE6FBCDA9E6C1F9CF9CD9D6DA6DDD15ED2806095,9400F1B21CB527D7FA3D3EABBA93557A18EBE7A2CA4E471CFE5E4C5B4CA7F767,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,20000,LOW,1
018B40F4CEEE17D46CFB06C5C90F9C490F9AF84537F02D990748FB4D0165D4B7,670671CD97404156226E507973F2AB8330D3022CA96E0C93BDBDB320C41ADCAF,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,68000,LOW,9
B64DA169D020D4BE841B37CA874B818952F8C996EA0D76EA4B62C50E789BA5F0,3D914F9348C9CC0FF8A79716700B9FCD4D2F3E711608004EB8F138BCBA7F14D9,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,25000,LOW,4
D6BD8454854092AEE01BE6279F131E5788137A6E2966DB1147A12C5025840843,811786AD1AE74ADFDD20DD0372ABAAEBC6246E343AEBD01DA0BFC4C02BF0106C,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,72000,LOW,8
CF4FF6FB50D84904DBB93947DD057F7152AA4AE74E674EF48499D829E8FDEEE9,C837649CCE43F2729138E72CC315207057AC82599A59BE72765A477F22D14A54,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,71000,LOW,9
DCA59D2186C477C3192F3A36E3F555B4D0AEC9748E10B8F71D71C6DD871EC892,8B940BE7FB78AAA6B6567DD7A3987996947460DF1C668E698EB92CA77E425349,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,55000,LOW,5
210463283D595574083963831D2071F89551FA61A0E1BB6C2BF95B5588D7EC5D,5EC1A0C99D428601CE42B407AE9C675E0836A8BA591C8CA6E2A2CF5563D97FF0,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,85000,LOW,1
620C41DFA79271C65CD965F2AC941DEC0D160E94CE183B30E1BCDEAD2EA7C507,59E19706D51D39F66711C2653CD7EB1291C94D9B55EB14BDA74CE4DC636D015A,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,78000,LOW,1
480EB1ED1FE2589767CF5C649B612C0AD0C5142A01CAA9210860699EEF27E238,39FA9EC190EEE7B6F4DFF1100D6343E10918D044C75EAC8F9E9A2596173F80C9,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,89000,LOW,1
9328BCAF3F165924E802B970295E80AF0A6B8F707896E7CAE0B3A5170F6F70F0,D029FA3A95E174A19934857F535EB9427D967218A36EA014B70AD704BC6C8D1C,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,84000,LOW,0
5C5D491F7F8E07D69FDFA4C6A5A5DC868F4614108A231CC58B5385586CC0F3AA,A88A7902CB4EF697BA0B6759C50E8C10297FF58F942243DE19B984841BFE1F73,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,67000,LOW,0
1FC103A10B79156CD6532961F9DA664FDBE4D2F0FFFC30A2A21DE713DA175821,AD57366865126E55649ECB23AE1D48887544976EFEA46A48EB5D85A6EEB4D306,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,80000,LOW,3
7EFCFA1517852177DD44DA5EAB93A31BAE7BB318D19EC8015DD4558A1460016C,6C658EE83FB7E812482494F3E416A876F63F418A0B8A1F5E76D47EE4177035CB,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,71000,LOW,1
2E94886A4F4D5DA056C508757C4A97F21BA448B2B3009916FAF8D8D185049BDF,38D66D9692AC590000A91B03A88DA1C88D51FAB2B78F63171F553ECC551A0C6F,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,64000,LOW,8
FF110489956A965567B048C4F4A1D2D54186F8A92099010CBA6959F91434F497,0A5B046D07F6F971B7776DE682F57C5B9CDC8FA060DB7EF59DE82E721C8098F4,2025-08-29 15:35:21.759,CRM_CUSTOMER,Marketing,LOW,26000,LOW,8
AE525EA89CE56BF29E784C352D1EBA64BCE947F582F9DF05876535FA22387AC4,D6061BBEE6CF13BD73765FAAEA7CDD0AF1323E4B125342AC346047F7C4BDA1FC,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,44000,LOW,5
48C12521BCD531D57BC4701D4EEEF25D3CC0244E7870D67B45C76F273100D54B,2397346B45823E070F6FC72AC94C0A999D234C472479F0E26B30CDF5942DB854,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,95000,LOW,4
956A1A2B9D94F38F01784C1A24DC7E71C333A6CC593740FFB615CB4968220590,83F814F7A92E365CBD79F9ADDCEED185761A8D38A06A2D4350BB1FE4B7632B34,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,15000,LOW,0
0776A94407243B146F1ADFFE2D7A9CA49F0D490C56215153C8E4C2FB235517C7,08490295488A1189099751EBEDDB5992313DD2A831E07A92E66D196DDC261777,2025-08-29 15:35:21.759,CRM_CUSTOMER,Marketing,LOW,33000,LOW,1
B4570C02379252BA5787B6CBC2E8D6973D0394315FD307015184D06E268B1C33,BDD2D3AF3A5A1213497D4F1F7BFCDA898274FE9CB5401BBC0190885664708FC2,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,11000,LOW,0
B825475FDEAB3E12B8817A121F0A5E89A3E365983ECA02D150EBCF4279B1168D,0FD42B3F73C448B34940B339F87D07ADF116B05C0227AAD72E8F0EE90533E699,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,13000,LOW,6
6181067C83E68169B609B86A1012CD1B1462B771BC485A02E4CF895C710BF297,9F1F9DCE319C4700EF28EC8C53BD3CC8E6ABE64C68385479AB89215806A5BDD6,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,2000,LOW,1
F13E9EAD9CE9E6660BC045B050C98545D8E97F4E1CAABB29E25001B0A330A607,D2F483672C0239F6D7DD3C9ECEE6DEACBCD59185855625902A8B1C1A3BD67440,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,41000,LOW,6
C1914AEFD0273E3A34CCC1AFB5E68321549827DC537FBBA1770027A6BC9F3666,8D27BA37C5D810106B55F3FD6CDB35842007E88754184BFC0E6035F9BCEDE633,2025-08-29 15:35:21.759,CRM_CUSTOMER,Marketing,LOW,22000,LOW,8
5161A03D1B95C979341C3814B8569E92D083867BC15CFFBCD90F1982F57FEBF4,EC2E990B934DDE55CB87300629CEDFC21B15CD28BBCF77D8BBDC55359D7689DA,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,38000,LOW,1
398B1A91E09EA68FB4B6D22783EB3E2D3284039D9506CCF3BCB2AB1FD6E64A85,BFA7634640C53DA7CB5E9C39031128C4E583399F936896F27F999F1D58D7B37E,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,61000,LOW,7
9202E3522C48112004152B5357B36C2FDDE0CEF16A5FD5CB958FA9B600B18265,7045D16AE7F043EC25774A0A85D6F479E5BB019E9C5A1584BC76736D116B8F33,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,76000,LOW,8
12C2FE8C8002DF424B22129CBA8B37DC20C954716AD71B46F689B09B66C59C8D,7559CA4A957C8C82BA04781CD66A68D6022229FCA0E8E88D8E487C96EE4446D0,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,45000,LOW,10
3A9F545A327D3926B3A9B4E5D9E1E71F034C72AE981DB75BCBB979B86AE43A14,8BCBB4C131DF56F7C79066016241CC4BDF4E58DB55C4F674E88B22365BD2E2AD,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,78000,LOW,0
7686DBE49128D98797A9F82AA2A80D287D861C6CE2AA90F6ABE0FA50B4AC70F3,5966ABD0CBFC86F98A186531B2B4EE5F6E910120CE13222F98207203DFC9A9A2,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,35000,LOW,8
EEE4261636BC18D9CC87EAB77E7B1BEF823B4820CB40B5E913A76730973B5C14,56F4DA26ED956730309FA1488611EE0F13B0AC95EBB1BC9B5D210E31FF70E79C,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,33000,LOW,4
02863F9442B88198BF1784C277634DD160A05D702F7BAC1D1C1FC5F2C84D774A,6AF1F692E9496C6D0B668316ECCB93276AE6B6774FA728AAC31FF40A38318760,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,50000,LOW,1
10D75B12D223A4FDECD7171C0C90FE34E87B76BF1A233FB3012C4A4944BE497D,72440A20F54075AC43F51A2CF0DBB2A14366B38A5C01B110AE174ABC1CB44238,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,40000,LOW,1
38689E111AC1A3C8F483EF8B15146C10392718F5332E3B7A6A3702749B32E7B2,766CB53C753BAEDAC5DC782593E04694B3BAE3AED057AC2FF98CC1AEF6413137,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,7000,LOW,1
B487DCA8C8DF9688E05BC22CE19AD74B65E9BEA898B68E4BFD778DB605922DB5,1D28C120568C10E19B9D8ABE8B66D0983FA3D2E11EE7751ACA50F83C6F4A43AA,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,52000,LOW,9
23ED6B4F252E7D5BF31B74F2E5FD95AADD5AF74DF36A8675D02710FEB4956E25,D8D1790737D57AC4FE91A2C0A28087C0A97C81F5DC6B19D5E4AEC20C08BB95AE,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,88000,LOW,1
5F0CA4900F959573E81668B685AA8BC1A3E06C031908A553CA28ED860F9DFFFE,2CFC8CCBD7C0B17615323B41E815651FF2AE9FFAE45A4599C0499B98FF940429,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,50000,LOW,6
287699E6F523490C83E11C7EF69474C093CCC416B4363907F80186F18ABA4EBD,9CFD3C755BE26B4E1645918E2A64A26E3D851EDE421E0B257F783B443BC443D1,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,80000,LOW,2
6002F95CEFC35994480EAD585A1C385EB22CE2D49108F7C37C914BE3165F1B9A,C3EA99F86B2F8A74EF4145BB245155FF5F91CD856F287523481C15A1959D5FD1,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,153787,MEDIUM,3
D16B5F71A9D61EB1E18425C66DFC0265DE112CDEFCEBAA2D28BB657BF08D8CCA,090D3859FF6840B2280F4708CF08CDAED873D967183A4D1DEEDC1A7964A21EEE,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,117319,MEDIUM,1
A8E5AC4B0887A93FA1ABC7F19219CED3AC43CA8A4B49DD217F1993D75BD5F8F3,38B83CAEFA1EF26940F1D07BD4EC94C60809B0F88F2118E82EF8EC2D98938A84,2025-08-29 15:35:21.759,CRM_CUSTOMER,Marketing,LOW,180243,MEDIUM,6
7877C835F8D9E18A159A58F2A7B16D304E11DAB70555B0A28639F6E53704E96F,48A1706ECA5EE6148F748CA91A0F7DB6EBCF59943532044A7BF60BBE44E5B1D2,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,120487,MEDIUM,0
F24C3B369425D31B462F93D392200BFB134C1A2C57FC2D3AEEAE5A52FE4AE6F8,8D1EDE4F889E0ED6F0823D8C1821905B9DE37A0F851DC270DF0DBF72B3C93641,2025-08-29 15:35:21.759,CRM_CUSTOMER,Homemaker,MEDIUM,132046,MEDIUM,4
5772B7D93DF8E1EADB19269C0CAC1B82DE246656CF99813B551E62DDB7F7A798,7ACC684A848A9B954959FDD22493F48CF44EED028275B6B9999C7CADE8956FC7,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,116126,MEDIUM,10
E585A06FCA20D8EA19A05310F0B04D77B324A0D924A3ABD80984C2CD1C3F99FB,EAA0689A095D4394A05FB51B84B0175A47F68221261377E4829444CBFCAE23CA,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,112246,MEDIUM,8
D7F3B1F40CD1E42BE627A84F8B5DCA04155C21E253C439E73F29B4BFBCC63D70,04A8708C3A481CED13845A30DE522486895DE0592222C29326D9139EC2B9DF25,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,67850,LOW,9
9DAFFC4F9B79EA887BC9A81338A2F739E1E0D2DA328BA19714CB1887726DF75F,0788979FC9366E21CD56311511B897A222CF91711481BCD7DC837EAC2172D087,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,130898,MEDIUM,1
FD852883F3D5ABFB24F0DE10B4A1E6837DF4BAE64C45DE01EDBBF5E5E82420C4,131B0C35E2D7EDEF9DD63F48EFF39341EF0A5F770538AA4E0017F41B9CDB135D,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,143560,MEDIUM,1
3D3535C1F9651351DCDC3049E3BF0A8009E38AC6B39761242A5474CB2BDA7185,15A26C6FA5151C712ACC7EE45A1FD525AB85B801F096847C7D5FDF49EFEABB4D,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,131574,MEDIUM,1
DD210711B47905EEB82061DDB0D11A0CCBCBF25100A9E1FD18DF960B55324ABD,6EA2FDB3399F4D2E806BEB01E9A3371BD622BED6A409ACF3151818D738C370EC,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,89144,LOW,12
B035C20AB616E40258E051C3E12B84881325E1A4FAF6F84CF44B71471973EAB4,DCAADAD1CFCE437735B81AB025F776E5857E48558C47F6960E6A5F2595664A85,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,82285,LOW,16
323836A1E4175CC7A8CA99B006968E2CF09D88D721D2CC58D9FA19B14566A63B,4C8D5B6C695D265FB63DD73F275A21043A5887B37CB4FEA0552ECC7B417C8F88,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,124614,MEDIUM,8
9ADFE6B826447B28B8E3221CB9B2F898B1572D6A7CA371852783C88C27CC1EE6,9BE3DA431E0A833D2B07781DE97EBBD0B14C274D16C0597820D9982A5F547CB3,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,72847,LOW,1
AB6BE275786CEBF5F124E02CD3EC4D8918807F905616FF1555CA6F4626CF7683,E3F6959781C353C201D378E02D9DA532601673E08A1706FA15A5EBBD9EA1BD36,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,162858,MEDIUM,0
3B41D448E7FCFA883EDC99DB66D12A2281C822FC7B3FB68AA37F2B6E2C127E2A,5627B4A8F9EFBD8FBDADAF4177824186F8C734F320935C88E926BC027AF6C50F,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,133602,MEDIUM,1
AB755F11F2FFBC74F25454D9A77F0779652FEB97B233047AF3962A80CA73057C,D83C7EE736BE931D85B78A4A60881CED3FF9A31BB417804E45B1D30DE40F94F2,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,156777,MEDIUM,7
D0DBB18C8D409DE2AFA8D989F7C7A841CB13C3177DC1FF95BCE81AEF4E4581E4,D4679C618F1AF07EE8570EDD4B931E2E68E1C2D4B7D3C2F1033A9B597F85D4B0,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,154888,MEDIUM,9
DCC70D3FCC71D6FF19F8F7438EFB24FFB675AF3EB38F004B67C2D0879808A2B8,E4BE97CE765E6CFCD703884CC31DB7478FA7BEFCA7CF6DC15420BA20ED718ABE,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,136242,MEDIUM,9
DD9D9E67BD3762E8E68513CB5C92417D01E32A509CFF6BCC589243E3274E6911,23E8B0175874E1BB3B4799E13A6634A8EDDB456C1B8675B871E07EC09ABC0C07,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,144502,MEDIUM,3
DB3FD2C6B3FDEC8B9587F5FA181667B658A0B56E3446DB4275E2A695C1507F1B,AC1270C5058AF65025E5B2A3E3014CEA69460E7D9F159AE667028E1B6EAB433E,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,135115,MEDIUM,1
7545365A4FCDA44C93FDCFFB3126CB7ED10BFA0CCA3C654EE6A49DDC7F50A7E5,5088C1BC42F5CC6A32CDB92D7524EA06FEBE006BAAC86A0FC8986A8EE00602BC,2025-08-29 15:35:21.759,CRM_CUSTOMER,Entertainment,LOW,131742,MEDIUM,1
86F97F04914E442DB3AA01C7738E87688F85ACD0BF41CDD53ADF18991E0FF0B4,FADB19BFBDDDE11ED6828A22E742CC97F5589CE48AC8EC8F94A6510AD5F16B8B,2025-08-29 15:35:21.759,CRM_CUSTOMER,Engineer,LOW,164781,MEDIUM,0
CA1B77AEA10293B216B73031B0FC210D9640C0C88AB1CF113EF14FC96567A5CA,F3457DABE1B412ED6374D56FE8FE3B969C761B77DCC80ECC0964B7C7641D219B,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,149900,MEDIUM,6
16DBC02BEB9B00196146197BA19ACF18C821405E3DA9AD1FC90C73DB13FD229F,B2CC86AE48FD3B8775335B586B3549E53AF3D749F07748A7343F893522AE63EA,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,162598,MEDIUM,8
6BE5EB4C79E618B7306F8AB4E45D15D56A67E8584126F7065A6935D0BC55F8FF,82A93B152B275D4C8DE67C3D05C9B00E92477EEB024F117C7632CDB26FD874AA,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,168269,MEDIUM,10
F9E149D0F4D18DC015B5772C6DC7959EF5ADFE69E21D84748C322FF1432450E1,36C1CC2F9D7022BF6BEACB6248A89E7E677B3BF9A91E6457A5FFDBADE55B76DA,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,76567,LOW,16
8A56E15439DC8C46BE764894BF4A8F3976E3E912C64BAD3C9DB0E091A53BD6F1,55F0124BB79F5C53D868CA45BBB0F4D04DA15EEA4FB29C6B95087FE8801BF0A3,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,74928,LOW,0
23185B9887B8E1E4DFCC499078CE1F99B4BF0DD64E532715205821AED0E3BE97,AD723F42C7ABA316D944F19F340CE47D8E0C6FB354D212736EC4782314A6824A,2025-08-29 15:35:21.759,CRM_CUSTOMER,Doctor,HIGH,96400,LOW,1
46DFDE9577D98656E4D96C5EBBDFFA41A8D7914600B9B72AD86FBED4067D31B5,1AD269A743BD01B5BB74F135C332A4ACC98EF1A570D966FCD6A801DE6D9AE3BC,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,150444,MEDIUM,13
F0E8D846E71D1D9D020E04B6A1EE7F0263808E6522ABFDA7FBA9919A70DC924E,5F128C8385E577CD1539A0E5A758E4004F4B97E5986B00FB17D393A5EE5ED85D,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,189072,MEDIUM,6
D3DF4FCC0CE3FFA95F461AE2A14B4EB88948629907ACFDE0052EEDA18E123280,9F6CB78C09B22A1A10564F6BE4A1784327A42FF11A10A31D355435DB59F44710,2025-08-29 15:35:21.759,CRM_CUSTOMER,Executive,LOW,158549,MEDIUM,0
53093C64B8D8B6029EB617F74B9108B5A7A34808603E420B174813B21F21429B,5C17CAC5569C1AB72A3F009C7608DFC49299AD8F447E4724030EA416383B04FD,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,189446,MEDIUM,1
542F2A82562BC6F51DBD05C6F7BD060CB2A86CBD650F77447B9EDFB3447043F4,BF31E6128301D31BB4014FAF6B1E0F05F3AB8877CB55CE3D1AB3230D2EA8A220,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,157278,MEDIUM,0
CBFE979EDE8819715EFCDAE681CDB552C69E1E0B23F4A115B69A298D7F0B8404,677FE64A8EA7E98A420D129F1CF3D4D23A9F107E9FBE8D83EFE95F093001CD54,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,60982,LOW,0
7368719FA23EE02106184546F2C343C8662260AD641212DBC02524B790FB585A,9B09D7F65345FC85AAA8814B69F3C933CE5EDA41786F0C1DF1B1AB2B1FDD2ECC,2025-08-29 15:35:21.759,CRM_CUSTOMER,Lawyer,LOW,65520,LOW,1
3CFCAC672913D00B17757F5CCECC3B2DE30C875CB48ABD2496F84733C4EBF315,40F8D6D22B99EA3388538FD60BBF532256434B0EAC401DF1D9A2BDBB29354AE8,2025-08-29 15:35:21.759,CRM_CUSTOMER,Healthcare,HIGH,153217,MEDIUM,1
92B13E5FD0719921458D8D5133E1FE8EDF18D5C9A4F782FA57EF4D17B2C52C54,308831041EA4863C3F87D222C31F759411898C874A9006B4BD6C745858B8F3BD,2025-08-29 15:35:21.759,CRM_CUSTOMER,Artist,MEDIUM,79000,LOW,1
