CUSTOMER_SPENDING_BUCKET_HK,CUSTOMER_HK,DV_LOAD_DATETIME,DV_RECORD_SOURCE,SPENDING_SCORE,SPENDING_BUCKET
1DCC36BD49BF51B019EE5E943A7C50FC98D0D893E684E2B91B1B72474CD77F8F,6C658EE83FB7E812482494F3E416A876F63F418A0B8A1F5E76D47EE4177035CB,2025-08-29 13:10:40.467,CRM_CUSTOMER,42,26-50
2A1D9CB2B3982A4FB89F5D2B8482774735EB317F22EFE1AED36C56A365288696,9F1F9DCE319C4700EF28EC8C53BD3CC8E6ABE64C68385479AB89215806A5BDD6,2025-08-29 13:10:40.467,CRM_CUSTOMER,46,26-50
23117AD2D92BAA26DBA7DEC859280434CFF1AF4506C5CDC928E4C28E64D3C43E,28DAE7C8BDE2F3CA608F86D0E16A214DEE74C74BEE011CDFDD46BC04B655BC14,2025-08-29 13:10:40.467,CRM_CUSTOMER,48,26-50
8561FCDD3BD8D902D20F0592B9557CE1A5BE32BFBC955D9CFA5E4720534E3E17,E5B861A6D8A966DFCA7E7341CD3EB6BE9901688D547A72EBED0B1F5E14F3D08D,2025-08-29 13:10:40.467,CRM_CUSTOMER,50,26-50
D3016776785E804FEB5101F07610DBDEEFBD23820B78375777B919B98ABD529E,2AC878B0E2180616993B4B6AA71E61166FDC86C28D47E359D0EE537EB11D46D3,2025-08-29 13:10:40.467,CRM_CUSTOMER,43,26-50
AAF4BA0CDCC7FD3072016F8E3309C3F49E97D36D03D1E9FEA3371C20247C39EC,85DAAF6F7055CD5736287FAED9603D712920092C4F8FD0097EC3B650BF27530E,2025-08-29 13:10:40.467,CRM_CUSTOMER,59,51-75
D306B2C80F40FFDE910BDE4B391412A2DB4B32EFA92DCA01E5EFD90E03FE8837,3038BFB575BEE6A0E61945EFF8784835BB2C720634E42734678C083994B7F018,2025-08-29 13:10:40.467,CRM_CUSTOMER,43,26-50
03C7E988CCC87BFA2E3ED0DCB9B2B30951ADAA6798332343E35324807DDAC7BD,2ABACA4911E68FA9BFBF3482EE797FD5B9045B841FDFF7253557C5FE15DE6477,2025-08-29 13:10:40.467,CRM_CUSTOMER,57,51-75
1539FB3B5059DDD78D8EB6CA02F0A9C8DA82256B5CF6E1B5930B7B8C23799E8C,89AA1E580023722DB67646E8149EB246C748E180E34A1CF679AB0B41A416D904,2025-08-29 13:10:40.467,CRM_CUSTOMER,56,51-75
C4B38C500A6167D9F1EBCE5ACD9BCA670C5286ECB8631C8F09F1AD121C305F92,1BE00341082E25C4E251CA6713E767F7131A2823B0052CAF9C9B006EC512F6CB,2025-08-29 13:10:40.467,CRM_CUSTOMER,40,26-50
5FFCA6335BC05B8A524F5E296924EECBFA87C3302BFB570FD7B981084B117B54,A665A45920422F9D417E4867EFDC4FB8A04A1F3FFF1FA07E998E86F7F7A27AE3,2025-08-29 13:10:40.467,CRM_CUSTOMER,58,51-75
27E838E27C0FD52A89187FB9C8351978ADB0CEF5CCC9487E07BFED5A36C64D21,6AFFDAE3B3C1AA6AA7689E9B6A7B3225A636AA1AC0025F490CCA1285CEAF1487,2025-08-29 13:10:40.467,CRM_CUSTOMER,91,76-100
5CB7304A6DFE2CFD519E0454B7169EFA11E8DF10F5C75ED3A152ADAF4454D8E7,0F8EF3377B30FC47F96B48247F463A726A802F62F3FAA03D56403751D2F66C67,2025-08-29 13:10:40.467,CRM_CUSTOMER,29,26-50
BC7AFE5161E937DC9721E1B43125246E1CC5F6D3BD24BA38BF4D2E67AF00AEDC,65A699905C02619370BCF9207F5A477C3D67130CA71EC6F750E07FE8D510B084,2025-08-29 13:10:40.467,CRM_CUSTOMER,77,76-100
89A8AFF8B3D88EEED6265078FE31E96FFF806F3CF0195679B1ECEC5C54D0E671,922C7954216CCFE7A61DEF609305CE1DC7C67E225F873F256D30D7A8EE4F404C,2025-08-29 13:10:40.467,CRM_CUSTOMER,35,26-50
BD6190FC9D165741724DEAC8C4D3CED01ABFC8634178EB6ED67DECE15185758C,2747B7C718564BA5F066F0523B03E17F6A496B06851333D2D59AB6D863225848,2025-08-29 13:10:40.467,CRM_CUSTOMER,95,76-100
D87A4DCCB3A4CFD29F75EDAB90A55EB147EB003292F17A43DE5FA3467E5E62BA,6566230E3A3CE3774C1BBC7C18B590AE0F457BBCD511E90E3E7DCA2A02E7ADDC,2025-08-29 13:10:40.467,CRM_CUSTOMER,11,00-25
0E6063F356EF61BB307F9CEA777259709B6BF53DB8D3CAA0F7860D2DC6928F6C,38D66D9692AC590000A91B03A88DA1C88D51FAB2B78F63171F553ECC551A0C6F,2025-08-29 13:10:40.467,CRM_CUSTOMER,75,51-75
77C742DFE6D49A2E03889573957E273B3AEF41A212698B1A270F6D2E816A0D4D,EECA91FD439B6D5E827E8FDA7FEE35046F2DEF93508637483F6BE8A2DF7A4392,2025-08-29 13:10:40.467,CRM_CUSTOMER,9,00-25
AE6509DDFB2A24E994DB618924E71990E39DADCD144DFA85715301779C4FF9C8,DBB1DED63BC70732626C5DFE6C7F50CED3D560E970F30B15335AC290358748F6,2025-08-29 13:10:40.467,CRM_CUSTOMER,75,51-75
1975F0601BD4EFD4A957D892B8AF32F7444259208E2E7704DE8711AAF4016CDF,D2F483672C0239F6D7DD3C9ECEE6DEACBCD59185855625902A8B1C1A3BD67440,2025-08-29 13:10:40.467,CRM_CUSTOMER,34,26-50
35A09F7A09DEAB77D08D2B89E82F480F87516A3B95AE6C496C6D9C7C8EB02A1A,5D389F5E2E34C6B0BAD96581C22CEE0BE36DCF627CD73AF4D4CCCACD9EF40CC3,2025-08-29 13:10:40.467,CRM_CUSTOMER,71,51-75
3074EC317E495E2B96B576759E03EC668030E66E96883E478E74ED0DD92D2B96,13671077B66A29874A2578B5240319092EF2A1043228E433E9B006B5E53E7513,2025-08-29 13:10:40.467,CRM_CUSTOMER,5,00-25
F6D9546EE4634C9D6B811391E915EC7A5530E6BFEA8C7098CB7FEFF79F0B2291,36EBE205BCDFC499A25E6923F4450FA8D48196CEB4FA0CE077D9D8EC4A36926D,2025-08-29 13:10:40.467,CRM_CUSTOMER,88,76-100
4C42C8B9E506E8F80175122E8C7132CBE4B299FCD45BC8ACFDAD4E135AC57450,D80EAE6E96D148B3B2ABBBC6760077B66C4EA071F847DAB573D507A32C4D99A5,2025-08-29 13:10:40.467,CRM_CUSTOMER,7,00-25
1EE203F517F333AEE1530A7A18DEFE42D63330380023F7EDCA80876E8BBC3D19,D6A4031733610BB080D0BFA794FCC9DBDCFF74834AEAAB7C6B927E21E9754037,2025-08-29 13:10:40.467,CRM_CUSTOMER,73,51-75
B8B5594F1DD50C18B3CF5353E6D181FE452EA47CC7ABC0E94E3AF26C2CD81E16,8D27BA37C5D810106B55F3FD6CDB35842007E88754184BFC0E6035F9BCEDE633,2025-08-29 13:10:40.467,CRM_CUSTOMER,10,00-25
D8138C1B366AC025D411EC5A3C1726B7CC9A5F0AAD85432F5E15F6C736172B19,DBAE772DB29058A88F9BD830E957C695347C41B6162A7EB9A9EA13DEF34BE56B,2025-08-29 13:10:40.467,CRM_CUSTOMER,72,51-75
4ECACA91F4D159B8036B6D0A1ED52BE3917AB8E08758BCEF183741778F5C7314,2C7D5490E6050836F8F2F0D496B1C8D6A38D4FFAC2B898E6E77751BDCD20EBF5,2025-08-29 13:10:40.467,CRM_CUSTOMER,5,00-25
08247EF3AFB6E1B7918666C2A1DDB1E338EBDCAF3CC15019140F5486B2E1BC0C,D4EE9F58E5860574CA98E3B4839391E7A356328D4BD6AFECEFC2381DF5F5B41B,2025-08-29 13:10:40.467,CRM_CUSTOMER,93,76-100
F02D7FE456902DCED8AA1D0E4B7B92AE1B558F8EF9CDA8569203ABA8AAB39ED5,D6F0C71EF0C88E45E4B3A2118FCB83B0DEF392D759C901E9D755D0E879028727,2025-08-29 13:10:40.467,CRM_CUSTOMER,40,26-50
3843DEACD67B8E35B4B4D4116CD02D15E46264575EF71FBB1A868912650702EB,5EC1A0C99D428601CE42B407AE9C675E0836A8BA591C8CA6E2A2CF5563D97FF0,2025-08-29 13:10:40.467,CRM_CUSTOMER,87,76-100
19695775F1A08C0CA941E520DF201C8B608FB732097CDAA7CCC28DECCD857496,BE47ADDBCB8F60566A3D7FD5A36F8195798E2848B368195D9A5D20E007C59A0C,2025-08-29 13:10:40.467,CRM_CUSTOMER,12,00-25
64DB89A312274F684E50482C18B36C923A32AB1735185E4BC0B167454F00BD5C,0A5B046D07F6F971B7776DE682F57C5B9CDC8FA060DB7EF59DE82E721C8098F4,2025-08-29 13:10:40.467,CRM_CUSTOMER,97,76-100
D6FBF5DBCC66EC5ECC02ED0F2F7D02B72FD83847C7A1E3928EE22A3441B0AE96,1D28C120568C10E19B9D8ABE8B66D0983FA3D2E11EE7751ACA50F83C6F4A43AA,2025-08-29 13:10:40.467,CRM_CUSTOMER,36,26-50
017142862BDEA819126B3477E66A24F404687749C601714BEC2A83DCB25D889C,EC2E990B934DDE55CB87300629CEDFC21B15CD28BBCF77D8BBDC55359D7689DA,2025-08-29 13:10:40.467,CRM_CUSTOMER,74,51-75
794A00E4B84A6F190417ADB9366478035953B4679921166A7E542248954AB5B6,05ADA863A4CF9660FD8C68E2295F1D35B2264815F5B605003D6625BD9E0492CF,2025-08-29 13:10:40.467,CRM_CUSTOMER,22,00-25
D49E5B6F3D1C55A8E23B16BBCE04BBF93163A24921F61C3F512DA7145CC786C2,9AE2BDD7BEEDC2E766C6B76585530E16925115707DC7A06AB5EE4AA2776B2C7B,2025-08-29 13:10:40.467,CRM_CUSTOMER,90,76-100
CEE1AAF4025F2FE4E200FB4C008BB85C7CE12181084533636FC03227AA71E4C9,8E612BD1F5D132A339575B8DAFB7842C64614E56BCF3D5AB65A0BC4B34329407,2025-08-29 13:10:40.467,CRM_CUSTOMER,17,00-25
1700982582795764F51A52701F6A699F823200EDB6F1AEC395616D5267ABE7CD,043066DAF2109523A7490D4BFAD4766DA5719950A2B5F96D192FC0537E84F32A,2025-08-29 13:10:40.467,CRM_CUSTOMER,88,76-100
F3436E70C96768A54B33EF37487C649FA38335D3B40C6CC14473833AF5E6E4B2,620C9C332101A5BAE955C66AE72268FBCD3972766179522C8DEEDE6A249ADDB7,2025-08-29 13:10:40.467,CRM_CUSTOMER,20,00-25
0B3FA89DE6F4A123AE30E4183E571A0D807482A2ED6837EB63572E3FCA8AA679,1D0EBEA552EB43D0B1E1561F6DE8AE92E3DE7F1ABEC52399244D1CAED7DBDFA6,2025-08-29 13:10:40.467,CRM_CUSTOMER,76,76-100
A532D0AB179A15B441CC030D917AAB593B4BF21847B242E8D3E2B829AA81A30F,210E3B160C355818509425B9D9E9FD3EA2E287F2C43A13E5BE8817140DB0B9E6,2025-08-29 13:10:40.467,CRM_CUSTOMER,16,00-25
4E24A9D807E15B3EBCAD88E49C83E84AD3C5A54B40021F35BA4CA325B2711C53,0FECF9247F3DDC84DB8A804FA3065C013BAF6B7C2458C2BA2BF56C2E1D42DDD4,2025-08-29 13:10:40.467,CRM_CUSTOMER,89,76-100
CD3C4D30ABF117E4A5570CAFFB9ECC68057706330817EC5ED28D4663B1FA8C30,C75DE23D89DF36BA921287616EE8EDB4C986E328A78E033E57C1E5E2B59C838E,2025-08-29 13:10:40.467,CRM_CUSTOMER,1,00-25
98BC2E3825DC79F1B1DEE7178F784B6D7CC504CBA1558F47605AAF2350DDEE8C,7ED8F0F3B707956D9FB1E889E11153E0AA0A854983081D262FBE5EEDE32DA7CA,2025-08-29 13:10:40.467,CRM_CUSTOMER,78,76-100
AEA14D81F78678B62E83A4534433782D71F5D97CFBCDA6DE5E282F0A313050CC,FF2CCB6BA423D356BD549ED4BFB76E96976A0DCDE05A09996A1CDB9F83422EC4,2025-08-29 13:10:40.467,CRM_CUSTOMER,1,00-25
78ECDEA4C03914EA0BD73D22C9CE4AD2C46ABFF6A71C11B900F6CC042A53477C,A512DB2741CD20693E4B16F19891E72B9FF12CEAD72761FC5E92D2AAF34740C1,2025-08-29 13:10:40.467,CRM_CUSTOMER,73,51-75
1CAD5BAAA846BA955F7D0BF06DE563CC768902D4877F66D62692AEA1B16FAE35,BB668CA95563216088B98A62557FA1E26802563F3919AC78AE30533BB9ED422C,2025-08-29 13:10:40.467,CRM_CUSTOMER,35,26-50
4588C7099D46228624B92A371BC4FC0E8280C888CBCACABC167D6542A4F4FABF,79D6EAA2676189EB927F2E16A70091474078E2117C3FC607D35CDC6B591EF355,2025-08-29 13:10:40.467,CRM_CUSTOMER,83,76-100
B8AD7009E2B898F79848FDF3094F8B5931327A4A416FFEB8D302B90D53DAFDE6,3D3286F7CD19074F04E514B0C6C237E757513FB32820698B790E1DEC801D947A,2025-08-29 13:10:40.467,CRM_CUSTOMER,5,00-25
ACB7B97CF1BB350820136857B15BF822957FADD5C984D008D2F4DE0C05A1C678,3F9807CB9AE9FB6C30942AF6139909D27753A5E03FE5A5C6E93B014F5B17366F,2025-08-29 13:10:40.467,CRM_CUSTOMER,93,76-100
C57842824C879BA0D2438525FB01A5AC0E145C98B56100DCAA3484AF8A948C25,BC52DD634277C4A34A2D6210994A9A5E2AB6D33BB4A3A8963410E00CA6C15A02,2025-08-29 13:10:40.467,CRM_CUSTOMER,26,26-50
603548228214CA95BAA46C4553E95819ACFA7933CB6527AA78746B1430127611,E0F05DA93A0F5A86A3BE5FC0E301606513C9F7E59DAC2357348AA0F2F47DB984,2025-08-29 13:10:40.467,CRM_CUSTOMER,75,51-75
2259DF02C59093EFE5D8143C3BF48A94A326C060302044138F0E1F6751EE706D,73D3F1BA062585BCE51F77D70A26BE88C44B55D70F81B8BD7E2DED030CA4454A,2025-08-29 13:10:40.467,CRM_CUSTOMER,20,00-25
6F5A4AADF1303B4E289204B30D5BFF107D3A80DC527BEE79A80385094066B01F,80C3CD40FA35F9088B8741BD8BE6153DE05F661CFEEB4625FFBF5F4A6C3C02C4,2025-08-29 13:10:40.467,CRM_CUSTOMER,95,76-100
D8BEFC1185EC81022B382B64BF9DC49A212D3AD287C159944E9653277ACA2C72,F57E5CB1F4532C008183057ECC94283801FCB5AFE2D1C190E3DFD38C4DA08042,2025-08-29 13:10:40.467,CRM_CUSTOMER,27,26-50
BDA2917703909783B90E1033829EFA8AA565D340EF48FDA9B368DF5C3E37DB3D,734D0759CDB4E0D0A35E4FD73749AEE287E4FDCC8648B71A8D6ED591B7D4CB3F,2025-08-29 13:10:40.467,CRM_CUSTOMER,63,51-75
342A89C55F2840826FCB3B4CC73C5F397F763A8B01A06E49097673A57FCA479A,284DE502C9847342318C17D474733EF468FBDBE252CDDF6E4B4BE0676706D9D0,2025-08-29 13:10:40.467,CRM_CUSTOMER,13,00-25
F5CE9A8768484FE31028129FD7760DB4E495471A312A2E661B1E60BC16E990FA,68519A9ECA55C68C72658A2A1716AAC3788C289859D46D6F5C3F14760FA37C9E,2025-08-29 13:10:40.467,CRM_CUSTOMER,75,51-75
15DD1F945EABCC5DBBBB49AA980EABBB03E6693D19D9C21E2A877F856526E600,4A8596A7790B5CA9E067DA401C018B3206BEFBCF95C38121854D1A0158E7678A,2025-08-29 13:10:40.467,CRM_CUSTOMER,10,00-25
A1B2CD2C3DD690355E5EA83BD64E51D4DD9ABB96CF1155A05DD1148B72A5714C,41E521ADF8AE7A0F419EE06E1D9FB794162369237B46F64BF5B2B9969B0BCD2E,2025-08-29 13:10:40.467,CRM_CUSTOMER,92,76-100
25F6F15C80375DB5774A897E04828726BDC247CC1BADF74F34480C8402432C29,DAC53C17C250FD4D4D81EAF6D88435676DAC1F3F3896441E277AF839BF50ED8A,2025-08-29 13:10:40.467,CRM_CUSTOMER,13,00-25
EED45E03FB8BD9E3FDF97FA53D7086D0CF5BE839528D304B05421863DE52FBA9,CBA28B89EB859497F544956D64CF2ECF29B76FE2EF7175B33EA59E64293A4461,2025-08-29 13:10:40.467,CRM_CUSTOMER,86,76-100
995229900A4FE83F1C8705329F9DB1F53A2FDB8EEA517EEA0FCF09E1330E51CF,8CD2510271575D8430C05368315A87B9C4784C7389A47496080C1E615A2A00B6,2025-08-29 13:10:40.467,CRM_CUSTOMER,15,00-25
6D0ADDC2EB02244A34C5516B4220BD25300AD82053827FB801EEC032865ED583,01D54579DA446AE1E75CDA808CD188438834FA6249B151269DB0F9123C9DDC61,2025-08-29 13:10:40.467,CRM_CUSTOMER,69,51-75
0C38310DAC1B2016C24D2A2B24AE85B5F9ACAA00B57749F8C5E66C4EC15ED147,3068430DA9E4B7A674184035643D9E19AF3DC7483E31CC03B35F75268401DF77,2025-08-29 13:10:40.467,CRM_CUSTOMER,14,00-25
9625E8430FBC89B1781AB59AA3ABE9E4E602ABE4787AA862ACEC528A454880BD,7B69759630F869F2723875F873935FED29D2D12B10EF763C1C33B8E0004CB405,2025-08-29 13:10:40.467,CRM_CUSTOMER,90,76-100
50A2FCD73BA0ED3B614AB5F56ECAFC08275AEBDA5C87896AF39C7A2B166E65BF,580811FA95269F3ECD4F22D176E079D36093573680B6EF66FA341E687A15B5DA,2025-08-29 13:10:40.467,CRM_CUSTOMER,32,26-50
1F228F41308EF15038D7B810F01B2FDC4AA11605C5EA350CF7FEE8ABC2BA4E1E,BFA7634640C53DA7CB5E9C39031128C4E583399F936896F27F999F1D58D7B37E,2025-08-29 13:10:40.467,CRM_CUSTOMER,86,76-100
96552B3D880E19B103DBB6D9E6CA24CBA7F4C83C382AC11C6226D3BC5861DAFF,B8AED072D29403ECE56AE9641638DDD50D420F950BDE0EEFC092EE8879554141,2025-08-29 13:10:40.467,CRM_CUSTOMER,15,00-25
B3B344C2D2CFB3DFBBF78AFE889DAFFE559AE0E213BBB0727E9D843805E75FF3,52F11620E397F867B7D9F19E48CAEB64658356A6B5D17138C00DD9FEAF5D7AD6,2025-08-29 13:10:40.467,CRM_CUSTOMER,88,76-100
E7AB4D5571C183593AA4BE5AD20ECF3344A7B3335D491A07D94899B74D021C09,61A229BAE1E90331EDD986B6BBBE617F7035DE88A5BF7C018C3ADD6C762A6E8D,2025-08-29 13:10:40.467,CRM_CUSTOMER,39,26-50
4F33ED02D9C26375591D539D9A1267A1F86ECACCC628C1BEE9813E2A0E664A8D,2811745D7B8D8874F6E653D176CEFDD19E05E920CE389B9B7E83E5B2DFA546C7,2025-08-29 13:10:40.467,CRM_CUSTOMER,97,76-100
3C0286C89EF42BC556987F9CDF75DDAE1D7294337A153B3A7E62EC4307892B8C,38B2D03F3256502B1E9DB02B2D12AA27A46033FFE6D8C0EF0F2CF6B1530BE9D8,2025-08-29 13:10:40.467,CRM_CUSTOMER,24,00-25
364C90B8B0D2993CAC736C420FBA86C065C7D9ADFCDF3ACBD34750D2A89CAFA3,D6061BBEE6CF13BD73765FAAEA7CDD0AF1323E4B125342AC346047F7C4BDA1FC,2025-08-29 13:10:40.467,CRM_CUSTOMER,68,51-75
5B9F7A5F77A70E2E54D5D4266681632A1AB1DE0C02A86F5A4801FD14D522B6DA,7045D16AE7F043EC25774A0A85D6F479E5BB019E9C5A1584BC76736D116B8F33,2025-08-29 13:10:40.467,CRM_CUSTOMER,17,00-25
B58BCB12C45CCB8C565E818EE4A232AC5C77F1B4BDD3DE9B8265C9DF09B22202,2397346B45823E070F6FC72AC94C0A999D234C472479F0E26B30CDF5942DB854,2025-08-29 13:10:40.467,CRM_CUSTOMER,85,76-100
5ACE3754E5C316FC01E06465BAD63BB33DA82729F289197158750AAA665C996D,70260742C2952154C84E2EA9F68B1A7397F49B6D343DA1ED284093C0BD72C742,2025-08-29 13:10:40.467,CRM_CUSTOMER,23,00-25
E1E3E6DF604AF74C04EF78665FEE6D79CD902AB6827E029A8DEADE5BACD9904A,EB3BE230BBD2844B1F5D8F2E4FAB9FFBA8AB22CFEEB69C4C1361993BA4F377B9,2025-08-29 13:10:40.467,CRM_CUSTOMER,69,51-75
3E2AAD773AD2CA575A853641C44189E5A7BE9E1F89E62221C485075CE4B75867,684FE39F03758DE6A882AE61FA62312B67E5B1E665928CBF3DC3D8F4F53E3562,2025-08-29 13:10:40.467,CRM_CUSTOMER,8,00-25
3F27A60AC5A6A2B72A916D8C7B89C98A65154F667E4451CDB657B25BB5032323,7559CA4A957C8C82BA04781CD66A68D6022229FCA0E8E88D8E487C96EE4446D0,2025-08-29 13:10:40.467,CRM_CUSTOMER,91,76-100
FE200D3FF5F6C5C6100E57676A2600026AD0399551145BB44C16C4D9144A07E1,1DFACB2EA5A03E0A915999E03B5A56196F1B1664D2F768D1B7EFF60AC059789D,2025-08-29 13:10:40.467,CRM_CUSTOMER,16,00-25
7BB3B3D8DFDB5565CD761AD7F73324B32B9F3EAF4D2026DFF0131965CBBA10CC,B4BBE448FDE336BB6A7D7D765F36D3327C772B845E7B54C8282AA08C9775DDD7,2025-08-29 13:10:40.467,CRM_CUSTOMER,79,76-100
1373AC0316BA84CAB1599C21C888BF0A0ABA83421C070AE602743F63B8D3BE98,8BCBB4C131DF56F7C79066016241CC4BDF4E58DB55C4F674E88B22365BD2E2AD,2025-08-29 13:10:40.467,CRM_CUSTOMER,28,26-50
11FC0B6475D9D1FB704CB8E3640CE0EC14784AFBDFF6ED95730A08DBA4803A90,A4E00D7E6AA82111575438C5E5D3E63269D4C475C718B2389F6D02932C47F8A6,2025-08-29 13:10:40.467,CRM_CUSTOMER,74,51-75
FAE5A7D887C4CCCFA0F9C55021E267D69372E38F1A633A46F42F0247FA294139,5A39CADD1B007093DB50744797C7A04A34F73B35ED444704206705B02597D6FD,2025-08-29 13:10:40.467,CRM_CUSTOMER,18,00-25
2CAD13C422F14CE13400CFB1600E32721B89E698E71CF25F24B14472D80B9891,27BADC983DF1780B60C2B3FA9D3A19A00E46AAC798451F0FEBDCA52920FAADDF,2025-08-29 13:10:40.467,CRM_CUSTOMER,83,76-100
FCA478A9194A6CD1842284AA5C42BC458559CBE274AAB5DBCB5A8C02F049517D,43974ED74066B207C30FFD0FED5146762E6C60745AC977004BC14507C7C42B50,2025-08-29 13:10:40.467,CRM_CUSTOMER,10,00-25
B92B87874F51E749F0D23A0FE8F58BD7C1EE3FB44736E848958A4F855E309894,C17EDAAE86E4016A583E098582F6DBF3ECCADE8EF83747DF9BA617DED9D31309,2025-08-29 13:10:40.467,CRM_CUSTOMER,16,00-25
75461EEA965276F45B27225CDEBBA96B0E117AD777FE81218C5DDD1D4B00E900,4621C1D55FA4E86CE0DAE4288302641BAAC86DD53F76227C892DF9D300682D41,2025-08-29 13:10:40.467,CRM_CUSTOMER,0,00-25
8112F04C23DB0EDD4A6332D4D664441323837503F8F1734A95F67210D9626BDB,FC56DBC6D4652B315B86B71C8D688C1CCDEA9C5F1FD07763D2659FDE2E2FC49A,2025-08-29 13:10:40.467,CRM_CUSTOMER,39,26-50
DF40845A71FBD07A6D8018857640B4CC1C92290A3B066E8A9631E47F5F74575A,F8809AFF4D69BECE79DABE35BE0C708B890D7EAFB841F121330667B77D2E2590,2025-08-29 13:10:40.467,CRM_CUSTOMER,59,51-75
6AA6397762DEF8818A074870D1DAF6F90150EA274CFF88557C9D4E6A3FA8B25B,5CF4E26BD3D87DA5E03F80A43A64F1220A1F4BA9E1D6348CAEA83C06353C3F39,2025-08-29 13:10:40.467,CRM_CUSTOMER,52,51-75
20A0B2120886F812070314F6BCE233A65AA92C648BC703441114243C8C6FD637,968076BE2E38CF897D4D6CEA3FACA9C037E1A4E3B4B7744FB2533E07751BD30A,2025-08-29 13:10:40.467,CRM_CUSTOMER,61,51-75
45B69064FDD0B21FBDCD46A5309D92D5DDAE5117A945C654BE4DECAE3BED1E35,8DF66F64B57424391D363FD6B811FED3C430C77597DA265025728BD637BAD804,2025-08-29 13:10:40.467,CRM_CUSTOMER,12,00-25
211C96E9C4CFFFF5CF1E304FF9CEC459902183E1408301980910513D51DEAC14,83F814F7A92E365CBD79F9ADDCEED185761A8D38A06A2D4350BB1FE4B7632B34,2025-08-29 13:10:40.467,CRM_CUSTOMER,7,00-25
3938C56B49D70EEBC06FB09B0D59969C62BD3B792E48E84392975292322C3CEE,D29D53701D3C859E29E1B90028EEC1CA8E2F29439198B6E036C60951FB458AA1,2025-08-29 13:10:40.467,CRM_CUSTOMER,33,26-50
B84448A3657B380A9A9E985B58DC5609170B75A179C8CB8C26B2A42081B2F8C9,093434A3EE9E0A010BB2C2AAE06C2614DD24894062A1CAF26718A01E175569B8,2025-08-29 13:10:40.467,CRM_CUSTOMER,93,76-100
B2C89AF8246EB777BDF62E8FF32B32A3B25A36E25FDB36DAC13897DA4E1A93B2,FA2B7AF0A811B9ACDE602AACB78E3638E8506DFEAD5FE6C3425B10B526F94BDD,2025-08-29 13:10:40.467,CRM_CUSTOMER,92,76-100
4BB4D7BB4FD3DE7A096AD9401CE737C90EB9AC39D70944D7E1781254A2789000,D48FF4B2F68A10FD7C86F185A6CCEDE0DC0F2C48538D697CB33B6ADA3F1E85DB,2025-08-29 13:10:40.467,CRM_CUSTOMER,70,51-75
E5464081EA42448D7240AA72AC3A7F1E2A2256D03AC188157626010428ECF75E,802B906A18591EAD8A6DD809B262ACE4C65C16E89764C40AE326CFCFF811E10C,2025-08-29 13:10:40.467,CRM_CUSTOMER,82,76-100
718064E7924F9F0F0F82EE26010FBB1939369BB62EB249CF0E25F89D3A64E213,D86580A57F7BF542E85202283CB845953C9D28F80A8E651DB08B2FC0B2D6A731,2025-08-29 13:10:40.467,CRM_CUSTOMER,68,51-75
6DC3B9D5F6971B370E7DA5B6B34D4F351B99491651C404679A5DADF36C3FA2A0,0F4121D0EF1DF4C86854C7EBB47AE1C93DE8AEC8F944035EEAA6495DD71A0678,2025-08-29 13:10:40.467,CRM_CUSTOMER,70,51-75
FF39D08D67F725A5812CBFD5B44FE84D6F5F2D872C835B58E5C382D9FF92C14D,16BADFC6202CB3F8889E0F2779B19218AF4CBB736E56ACADCE8148ABA9A7A9F8,2025-08-29 13:10:40.467,CRM_CUSTOMER,40,26-50
2264B370387886117E9EFB4B7DDB870FEBDF9C3D619B5B7442E4B2A3F0506B15,5966ABD0CBFC86F98A186531B2B4EE5F6E910120CE13222F98207203DFC9A9A2,2025-08-29 13:10:40.467,CRM_CUSTOMER,99,76-100
8C1A44F86A85C2F181DB44A632F0B4D47F7F4E500A71CE92518BBCE93A2100F9,314F04B30F62E0056BD059354A5536FB2E302107EED143B5FA2AA0BBBA07F608,2025-08-29 13:10:40.467,CRM_CUSTOMER,34,26-50
0B5D04BE3F388677BB45B6163B7117781A38042A65B5A1D01B6BFAB4F6382971,36790ECD55C2030DC553685BEF719DF653F413A20CDAD1BFD1DC934C76686DDD,2025-08-29 13:10:40.467,CRM_CUSTOMER,61,51-75
F028809FE30F09BDDC33A60B0C28766E1C3FB2DCD826A6DAD4A7550966949F51,67E9C3ACEBB154A282F326D4FF1951CD1F342E58E74D562B556B517DA5E56132,2025-08-29 13:10:40.467,CRM_CUSTOMER,33,26-50
9A4691F095DCD337F70C6268EB6B49A3C87D8B9806192F045B4D1572D4C75756,9B871512327C09CE91DD649B3F96A63B7408EF267C8CC5710114E629730CB61F,2025-08-29 13:10:40.467,CRM_CUSTOMER,51,51-75
3DDC0B84A8FA5289BA6227D2DF5827E4F05D3E53939A5958AF6650A770BDE634,56F4DA26ED956730309FA1488611EE0F13B0AC95EBB1BC9B5D210E31FF70E79C,2025-08-29 13:10:40.467,CRM_CUSTOMER,55,51-75
02C3274B7A2763D22388A60CFA752F7CCD24155262C2D52123DCD87E1A032B5B,84A5092E4A5B6FE968FD523FB2FC917DBFFAE44105F82B6B94C8ED5B9A800223,2025-08-29 13:10:40.467,CRM_CUSTOMER,37,26-50
8D2FE81EFE7D21E01D52E3DE16CB76B64A5CCA767DCFA1FD457B3B1CC6EF9081,0E6523810856A138A75DEC70A9CF3778A5C70B83AC915F22C33F05DB97CB3E68,2025-08-29 13:10:40.467,CRM_CUSTOMER,48,26-50
